longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
2.0900099999999893,0.19172853925743294,28.07215791348199,20.34029426898046,13.136495325687038,17.325526468960735,13.83213459608165,0.7106894365549257,27.688684344017478
2.0800099999999984,0.19172853925743294,29.017459053370864,18.24537519871989,11.543045302354006,15.565798814715968,12.076490661949354,0.9995968543745427,27.80521912337668
2.0800099999999984,0.1917285392589873,23.22933972792659,15.010763482366738,9.902734042062061,13.2681093803402,10.197187568278542,0.31015527902421103,27.364183794038343
2.0800099999999984,0.1917285392589873,24.214802204013804,18.68513155716782,12.30832282508704,17.004564903284734,13.248447734942689,0.5519305516108096,27.71946387130047
2.0800099999999984,0.19172853925743294,29.017459053370864,20.807658953206122,13.833205161524484,17.452709507768443,14.419621082503152,0.5589570964384759,26.24143191396909
2.0800099999999984,0.19172853925743294,29.017459053370864,18.83660692030721,11.990638866252146,16.58131286966597,12.751383355224366,0.8078732434061568,25.67708564071249
2.0800099999999984,0.19172853925743294,29.017459053370864,20.30341276316878,12.977906744079963,17.40720228018106,13.863466871856616,0.9982133123801029,26.897280907697095
2.0700099999999932,0.1917285392589873,23.723216399450244,13.601110453666147,8.662206940138882,12.247165845517214,9.079161367680944,0.912941213996921,25.995181301789827
2.0700099999999932,0.1917285392589873,27.596815359505115,16.855315039388206,10.841303904975721,14.976242022706826,11.530603947957193,0.9378625861044898,25.421662718453685
2.0700099999999932,0.1917285392589873,29.017459053370864,19.449406880217246,12.832626993273198,17.87744383623114,13.597031833488355,0.6084434199677957,25.91559450829853
2.0700099999999932,0.19172853925743294,28.07215791348199,19.944298354603823,13.447779199787165,18.013319601266232,14.372029187417274,0.5075115111373142,26.050124490853033
2.0700099999999932,0.19172853925743294,29.017459053370864,14.882916460140862,9.459494548182423,13.12491576753158,9.959386190793818,0.5358850618461153,26.877534201278607
2.0700099999999932,0.19172853925743294,27.596815359505115,19.499429863901725,13.06662367085538,16.63861057369055,13.385935127372123,0.6761257182455522,26.546875544686504
2.0700099999999932,0.19172853925743294,29.017459053370864,20.12616300261987,13.357188460710963,18.18286531619333,14.058093202839595,0.6947554132136995,26.289966343533546
2.0800099999999984,0.19172853925743294,27.119620059530707,19.516022811470403,12.720830168446476,17.50791255695931,12.876802635107296,0.6019465037306364,26.108310357933924
2.0800099999999984,0.19172853925587596,27.596815359505115,18.73497636136797,12.298064078178315,15.984385133959295,12.801896058855501,0.32310538813643674,25.89146095699044
2.0800099999999984,0.19172853925587596,28.545691761058126,21.315277405956532,14.077767038919704,18.578769862763984,14.945963332252603,1.0516668653744219,26.081243627273665
2.0800099999999984,0.19172853925587596,27.596815359505115,17.20049519605013,11.346184963872965,14.693384226065344,11.915727199215496,0.40337085327295275,25.570515518556807
2.0800099999999984,0.19172853925587596,27.119620059530707,19.164565123928117,12.932956476369382,17.310100118177253,13.340476936945121,0.09315346798135184,25.875304713480222
2.0700099999999932,0.19172853925587596,29.017459053370864,18.27208377274539,12.538499210826167,16.85181995156514,13.662107061209511,0.34922830049378134,25.850968566615908
2.0900099999999893,0.19172853925587596,29.017459053370864,18.13401721496408,11.913372737276282,15.559027076959781,12.544510791408474,1.3204209750760387,28.532986958362237
2.0900099999999893,0.19172853925587596,29.017459053370864,20.798467559388186,15.01393645086721,19.07027899934904,16.203198606720164,0.9939267934027101,28.152529766859363
2.0900099999999893,0.19172853925587596,29.017459053370864,18.765938990194314,12.814167342922401,17.09559398000226,13.575175092924146,0.7663939994507264,27.595212085913616
2.0900099999999893,0.19172853925587596,28.545691761058126,15.984248247617534,11.697043268543712,14.262679209832092,11.68814387039147,0.2537962146714185,27.438441815666824
2.0900099999999893,0.19172853925743294,27.596815359505115,14.78803519030621,10.206559369616027,13.778423348218737,10.658320272344055,0.024720331448332963,26.42191018775534
2.0900099999999893,0.19172853925743294,29.017459053370864,16.051599143511456,10.206559369616027,13.82421389998494,10.827242621560858,1.4672163820572235,28.470679863689256
2.0900099999999893,0.19172853925587596,29.017459053370864,18.041447919437726,11.697043268543712,15.35929704234917,12.315647404364588,1.1599066363917474,28.36350535715987
2.0900099999999893,0.19172853925587596,29.017459053370864,18.738079173969297,12.823405691212113,15.752432177911551,13.431031536961966,1.0300060471531596,28.31156268328986
2.0900099999999893,0.19172853925587596,28.07215791348199,16.834387928190992,11.823495957835249,15.043044609287453,12.478206144191649,0.7292021684713461,27.21230191912988
2.0800099999999984,0.19172853925431646,24.704161947580946,16.31807880431138,11.708681041673058,14.598635015873658,11.749823421736481,0.5649114053510409,27.055681877818895
2.0900099999999893,0.19172853925431646,23.22933972792659,14.227673632537659,10.091001981833488,13.407604698707711,10.069006387706663,-0.05054549856987171,28.43924419850056
2.0800099999999984,0.19172853925431646,23.22933972792659,16.032435386082327,12.389621720747044,15.633107037112726,13.08367479279097,0.5890205380371243,26.18861880754137
2.0800099999999984,0.19172853925431646,13.286954312839498,15.787392352451317,13.119117307421828,15.863046982115693,14.027789210755898,-0.08112654125747397,28.046334134004805
2.0800099999999984,0.19172853925431646,24.704161947580946,19.365207584435446,13.145162124270678,17.680601963523987,13.705085214146882,0.41613433320361704,25.421662718453685
2.0800099999999984,0.19172853925431646,23.723216399450244,22.41944001598846,15.800230680779373,21.09061779049728,16.372344065442334,0.10558367995578792,25.583429758871862
2.0800099999999984,0.19172853925431646,29.017459053370864,18.656927019217292,13.145162124270678,18.1556529560935,13.629661579117599,0.22337805715793405,25.863151971358256
2.0700099999999932,0.19172853925431646,29.017459053370864,17.020185345373427,10.712865945088904,15.639797357193498,11.433676030283497,0.48655752506357597,25.132903175251545
2.0700099999999932,0.19172853925431646,29.017459053370864,16.02763458331126,10.82721632869341,14.740188201086536,11.217016475757354,0.3499596318133217,24.920232753783367
2.0700099999999932,0.19172853925431646,29.017459053370864,17.290651122253596,11.420999068417203,15.087166390514021,11.840976517532006,0.4169617960842255,25.132903175251545
2.0700099999999932,0.19172853925431646,29.017459053370864,18.198367451021007,11.968690856971046,15.81773898964334,11.609983350662699,-0.2000314279598821,25.027768306001885
2.0700099999999932,0.19172853925431646,29.017459053370864,17.84506476619543,12.034233522669556,17.74363526411994,12.478206144191649,0.19823499044467688,24.779705967214912
2.060009999999988,0.19172853925431646,0.929678664205261,9.321006091587307,5.906636794888268,8.138387854871906,6.907855953289811,0.9823780800264386,23.60883688107157
2.060009999999988,0.19172853925587596,29.017459053370864,16.817593994519832,10.350654130408053,14.566705958453301,10.619960036108319,1.292065540380567,24.53924534683146
2.060009999999988,0.19172853925275438,28.07215791348199,15.062224306212576,10.006475038433196,12.934995334678025,9.159669994849072,-0.10364793407921083,25.06627086651443
2.0500099999999972,0.19172853925275438,29.017459053370864,17.2359306853328,10.741733287755325,14.296333661181407,10.047291406521602,0.17618859152097108,24.560655403961647
2.0500099999999972,0.19172853925275438,27.119620059530707,15.436424078566658,9.867570668892634,13.093728180704124,9.442653353204616,0.9956096074713212,24.4196890383994
2.0500099999999972,0.19172853925275438,29.017459053370864,16.331775191955526,10.319051102382483,14.953806302219448,10.619960036108319,0.15526417279635818,24.681885268982445
2.0500099999999972,0.19172853925275438,27.119620059530707,18.082755011724412,12.173230543419152,16.195805009794316,12.839477119535324,-0.21405901582036502,24.984073296947503
2.060009999999988,0.19172853925118974,29.017459053370864,16.408794821693725,10.841303904975721,14.047705279313805,9.778304620430202,1.002150118333962,24.83037951562582
2.0500099999999972,0.19172853925275438,29.017459053370864,13.870778750784913,8.311350984643163,11.690100592282592,7.931748955586056,0.633616783516797,25.013248326129983
2.060009999999988,0.19172853925275438,26.15948485479605,21.600847612928547,14.562441844767081,20.664518050536717,15.566235857838475,-0.019980489066123812,26.784331072155542
2.060009999999988,0.19172853925275438,16.02744576990898,15.107570127586289,9.30027792247993,13.093728180704124,9.290590097788755,0.5871791337041667,24.89047259158284
2.060009999999988,0.19172853925275438,27.596815359505115,15.520970699483781,10.239004492192802,14.614533990935525,9.892326335811493,0.5740864351341745,24.501538335230112
2.060009999999988,0.19172853925275438,12.724629836681864,15.473568483377065,9.478959521807624,11.904705050165095,9.442653353204616,0.9480984452239729,27.055681877818895
2.0700099999999932,0.19172853925275438,11.00393391554441,17.286758555201928,13.196855570986601,16.034776500210423,14.03790790737065,-0.07865261848914118,28.19084132649779
2.0700099999999932,0.19172853925275438,21.229497339268654,21.830015797478747,13.990128703577325,18.48404395901275,14.706588366887175,0.9319802106402779,25.777214816033922
2.0700099999999932,0.19172853925275438,12.156918265645608,17.16882486250238,10.82721632869341,15.77209682299806,10.990463018291699,0.10585631287612378,26.026653557295468
2.060009999999988,0.19172853925275438,14.396628886381729,19.008561188007214,12.379533372065511,17.646416144214285,12.751383355224366,-0.21771672037782544,26.18861880754137
2.0700099999999932,0.19172853925118974,22.234436475058168,14.611748986511932,9.760250374529958,12.5680100492327,9.959386190793818,0.7214931363009333,26.854396839583956
2.0700099999999932,0.19172853925275438,11.00393391554441,15.925891250687009,11.43335028186486,14.991152133994543,12.274221429787412,0.41302599399140644,27.79423460379165
2.0800099999999984,0.19172853925275438,29.017459053370864,10.218928868932904,6.539340027469951,10.243869313388727,6.860313025152148,0.15526417279635818,26.18861880754137
2.0700099999999932,0.19172853925275438,29.017459053370864,11.874366530500051,7.981590550535148,10.550442363603725,8.107193432260317,0.42732311606901213,26.18861880754137
2.0700099999999932,0.19172853925275438,29.017459053370864,12.340422964583867,9.536797183897756,12.591000483898187,9.959386190793818,-0.21174886936602533,27.055681877818895
2.0700099999999932,0.19172853925275438,20.72305876213976,16.04202514071372,9.902734042062061,13.82421389998494,10.259970137216992,0.6089102640480097,26.42191018775534
2.0700099999999932,0.19172853925275438,29.017459053370864,15.135724680469258,9.11319138181497,12.934995334678025,8.96939731503025,0.9149668024666776,25.61342826033862
2.0800099999999984,0.19172853925275438,23.22933972792659,15.706729326115346,13.101679673333186,14.786621051059088,13.408528136349414,-0.023244048633608416,26.42191018775534
2.0800099999999984,0.19172853925118974,29.017459053370864,10.784163993909987,7.387908463544065,13.135271399454105,8.03795318513486,0.22001976308817703,33.18416696377774
2.0800099999999984,0.19172853925118974,10.417849291539891,16.258357770948518,12.558012296897354,16.26875915502853,13.201862465812509,0.7643527017502203,27.79423460379165
2.0700099999999932,0.19172853925118974,29.017459053370864,10.295747428802976,7.681660428096776,16.86835756913968,8.141363708561242,-0.1420227613999279,27.055681877818895
2.0800099999999984,0.19172853924962252,16.56291247520597,16.533512255224544,12.0988876519982,15.752432177911551,12.451453617511643,1.012972383705549,28.43924419850056
2.0800099999999984,0.19172853925118974,22.73310382485446,18.918613892797815,14.42151866227524,18.86787947947686,14.314414843264888,0.631387108969154,28.23392002625654
2.0900099999999893,0.19172853925431646,18.66864106658246,24.61979215249485,17.926437350089465,21.35736733887592,19.00337147639447,1.0927695061002607,28.348717645809053
2.0900099999999893,0.19172853925275438,17.622702620580498,11.820799014405322,8.258415308278659,10.585184403145552,8.242145609939351,0.7187351632714767,26.64115632153199
2.0900099999999893,0.19172853925431646,13.844195970166076,23.227183166924338,17.692108624754933,21.286321379936805,19.33154420729907,0.1994053709219708,27.996367926417264
2.0900099999999893,0.19172853925431646,21.733261288517216,23.145203406930694,16.923509977996233,20.712683024362498,17.976765279438858,1.0025681683916765,28.57332686657473
2.1000099999999944,0.19172853925275438,17.622702620580498,24.70338416868452,18.232251528845502,22.07819425296303,19.33154420729907,0.9516799988315499,29.916407590074087
2.1000099999999944,0.19172853925275438,17.094611514866436,26.16331348787576,18.879861458165188,22.74762964315661,20.388825410364678,1.2329659961331816,30.195442688237115
2.1000099999999944,0.19172853925275438,22.73310382485446,15.573180100165958,10.81308371133782,13.062357649549782,11.351452492131932,1.2005019472658383,29.530284147699348
2.1000099999999944,0.19172853925275438,29.017459053370864,20.131217851535027,14.927754074584582,16.818618061111163,15.581969674827134,0.9895826461963131,31.391158621125285
2.0900099999999893,0.19172853925275438,20.213854301035873,26.23884885388765,19.82684874696148,23.054737439820556,21.480534529213536,1.0951329125243465,31.186620198178996
2.1100099999999995,0.19172853925431646,29.017459053370864,18.265416978660106,10.565601636416153,15.456538231062238,11.609983350662699,1.7168912681006832,30.851899110069322
2.1100099999999995,0.19172853925275438,29.017459053370864,19.7974152048893,13.365489999865646,15.693059012766422,14.207320487060187,1.2518276090883151,30.109332032422714
2.1000099999999944,0.19172853925275438,29.017459053370864,19.047164475691805,13.179682586719586,15.5386666945668,13.863466871856616,1.2160536482555142,29.945696647148434
2.1100099999999995,0.19172853925431646,29.017459053370864,22.88529258641938,15.229687658635777,19.33286818786274,16.358412624368903,1.4486975279745247,30.2353970153313
2.1000099999999944,0.19172853925431646,17.094611514866436,22.63077129445619,15.810875816765979,19.619690393044493,16.919916540087907,1.4505241896699197,29.27789436335767
2.1000099999999944,0.19172853925431646,29.017459053370864,17.975494222182704,11.43335028186486,14.53460022983028,11.749823421736481,1.7541118415970747,30.001997047317907
2.1000099999999944,0.19172853925431646,19.1867526377495,23.435772861395463,16.980711389996987,20.60956354183879,18.204668103297514,1.016076152393187,29.141762660801746
2.1000099999999944,0.19172853925431646,16.02744576990898,23.675270459687166,17.395818413976826,20.42237033731861,19.178611459497702,1.1638630588046341,29.86476672990771
2.1000099999999944,0.19172853925587596,29.017459053370864,20.668534427819903,13.967992583045097,17.058264053092607,14.796339201513877,1.2087785369046764,29.25925230953405
2.1000099999999944,0.19172853925587596,20.72305876213976,18.603319007339877,12.89670478815755,15.463424759154773,13.863466871856616,1.3179081447622207,29.63960093949609
2.1000099999999944,0.19172853925587596,29.017459053370864,17.448177049539883,11.408614544019983,14.404364439473175,12.301874601891337,1.2068382247130471,29.412642872996983
2.1000099999999944,0.19172853925587596,17.094611514866436,25.19587747306885,19.343732768429106,22.735206891707474,21.01992240275942,0.9217387227422503,29.141762660801746
2.1000099999999944,0.19172853925587596,29.017459053370864,24.030624474340186,17.011294849997043,20.54440271127648,18.28434795279721,1.187909085229776,29.46280748306823
2.1200099999999904,0.19172853925743294,28.07215791348199,20.98682374520357,12.625705681710095,17.222000760910948,13.329055066436787,1.9180115521938486,31.06735473574807
2.1200099999999904,0.19172853925743294,26.64052595969174,22.333991994064764,13.127813739366502,17.858488590613657,14.485622232999454,1.797780268220108,31.357347492535492
2.1100099999999995,0.19172853925587596,23.723216399450244,21.122189190859807,12.692484039166922,16.232387412074285,13.363251676246419,1.937187070492179,31.612867859921376
2.1100099999999995,0.1917285392589873,21.733261288517216,11.810010845007515,6.449989924742828,8.260620275173089,6.400648950183093,1.7247678467893857,31.176413320898007
2.1200099999999904,0.1917285392589873,29.017459053370864,21.59878766942101,12.73963811346104,17.680601963523987,13.662107061209511,2.011506317855639,31.71324760116843
2.1100099999999995,0.19172853925743294,29.017459053370864,22.96830912933786,14.077767038919704,18.22348423877357,15.109008295491659,1.7734553963348412,31.920348882997363
2.1100099999999995,0.1917285392589873,29.017459053370864,21.200908951763033,12.287783566305691,16.85181995156514,13.260033944482933,2.16805600868315,31.940777354182927
2.1300099999999955,0.1917285392589873,17.094611514866436,25.535278538692303,16.75774331976393,21.307109327924802,17.843205083446325,1.8346949025633763,31.209880432723466
2.1300099999999955,0.19172853925743294,28.07215791348199,21.87183869422628,13.290289607349917,17.532855425430586,14.429094311371545,2.2111185271128204,30.562894442536678
2.1400100000000006,0.19172853925743294,25.191357141049945,22.785543794386328,14.241843272467682,18.99403933619301,15.454996210002616,1.9496451274763376,30.51541118434521
2.1400100000000006,0.19172853925587596,23.22933972792659,25.155268448171626,14.75770235533263,19.966727301260626,15.896285135514152,2.219800395010377,32.19502532554607
2.1500099999999915,0.19172853925743294,18.147333490632104,20.27129167340728,12.088172501372089,16.52930434181825,12.975118146255152,1.9588426662927314,30.82242537109279
2.1400100000000006,0.19172853925743294,20.213854301035873,22.073657311872502,13.431425835716622,18.05494620473484,14.58789978299464,2.1378342318151304,31.041996462853373
2.1600099999999967,0.19172853925743294,11.583480020338811,18.61597212230841,10.334881799727043,14.396126178599417,10.752897394218085,2.74552585224627,31.959862720813415
2.1500099999999915,0.19172853925743294,20.72305876213976,21.731507846614956,13.179682586719586,17.733975922739738,14.078209494481479,2.2092277741178408,30.942436427233343
2.1400100000000006,0.19172853925587596,20.213854301035873,25.25188396890529,15.443227770974858,20.005477256121623,16.684986832391036,2.110950092455562,31.151547256943044
2.1600099999999967,0.19172853925587596,17.094611514866436,17.62398667663934,9.902734042062061,13.787611651394188,10.677385553066935,2.3194340968672775,31.179331474911542
2.1500099999999915,0.19172853925587596,16.02744576990898,18.52688254832199,10.535541769887049,14.469849620088812,11.061289030150274,2.348061311122456,31.407988153289395
2.1600099999999967,0.19172853925587596,17.622702620580498,19.144167938805293,11.205757087890946,15.366294847083257,11.989416422180451,2.103360255081681,31.65055171224213
2.1600099999999967,0.19172853925431646,19.1867526377495,19.271362450057524,11.114075127083838,15.18165907086721,11.900863111628855,2.3358739411046248,31.610166513907984
2.1500099999999915,0.19172853925431646,21.733261288517216,17.255529420392243,9.849876467833537,13.378013191910437,10.403255613361546,2.13150488598865,31.620964155218367
2.1500099999999915,0.19172853925431646,22.73310382485446,23.37230187176143,13.77984747284361,18.608644333125156,14.624667015228027,2.0090427895307057,31.56812952759432
2.1700099999999876,0.19172853925275438,18.147333490632104,11.33233730850131,5.623186667080269,9.023777224741243,6.663474206475267,2.0150441357873197,33.00992965826922
2.1400100000000006,0.19172853925431646,29.017459053370864,20.666192604276112,11.946640971293665,16.346855083617708,13.059733792357719,2.137851159639472,31.123624063865403
2.1500099999999915,0.19172853925275438,25.67644623875516,21.929212459814266,12.96894872390331,17.70976717266117,13.904982674829542,2.0913663543479806,31.005998730458185
2.1400100000000006,0.19172853925118974,28.07215791348199,21.666465241332766,14.297763852941435,18.587318362165494,15.083547472850249,1.1152089613081226,29.103438191372003
2.1400100000000006,0.19172853925118974,22.234436475058168,20.37698374187863,13.787503092071502,17.122129171709464,14.504347513320345,1.1848572756161686,29.442798170029622
2.1400100000000006,0.19172853925275438,29.017459053370864,17.852183891518518,10.36636858471525,14.203302014103226,11.284687674475334,1.7874848310555778,30.582423344898622
2.1300099999999955,0.19172853925275438,29.017459053370864,19.650042592688504,11.968690856971046,16.053569040754322,12.531315013658302,2.044333798162112,30.200670768284244
2.1300099999999955,0.19172853925118974,29.017459053370864,20.20160476618734,13.222507242759995,18.004034887085133,14.246487326957107,1.248590385480378,29.333431550122338
2.1300099999999955,0.19172853925118974,29.017459053370864,20.45462318982349,13.213970986027899,17.738807313369968,14.058093202839595,1.1662380495524962,28.724755593368954
2.1300099999999955,0.19172853925118974,29.017459053370864,21.434209829171436,13.833205161524484,18.259391156504247,14.760596904441728,1.6225476295348225,29.575452303626868
2.1300099999999955,0.19172853925275438,29.017459053370864,19.792111158589798,12.012486070273178,15.9970211392184,12.938454777727037,1.4976315776616484,30.137599962280053
2.1300099999999955,0.19172853925275438,29.017459053370864,21.88969143797579,13.795147619659181,17.547776804400016,14.814132400681242,1.8118080387206685,30.674251100482554
2.1200099999999904,0.19172853925118974,29.017459053370864,19.815947296466415,13.398563156195548,16.189687263570622,14.236719800505233,1.2129661421281357,30.127016706925232
2.1200099999999904,0.19172853925275438,29.017459053370864,18.00682037543466,10.6251049335033,15.013447291202755,11.096322453051592,1.6788622718053057,30.87197537185911
2.1300099999999955,0.19172853925275438,29.017459053370864,21.855933741599646,12.654435368382671,17.48287661931444,13.408528136349414,2.3122580394527397,31.92801815202933
2.1200099999999904,0.19172853925275438,29.017459053370864,20.52425582341535,11.470206090731752,16.627191778070035,11.8258958516771,2.4154151800472645,32.18037842083229
2.1100099999999995,0.19172853925275438,29.017459053370864,20.919310012302805,11.720289917303859,17.132713399410992,12.776698026543134,2.1042810013232875,31.424767429903522
2.1100099999999995,0.19172853925275438,29.017459053370864,18.201736542381905,10.756096153094758,15.174443163463707,11.795601616544912,1.9517554192935354,30.432566527061315
2.1200099999999904,0.19172853925275438,29.017459053370864,21.62757486930883,12.287783566305691,16.723613111602372,13.08367479279097,2.212398855821477,31.372869540559073
2.1100099999999995,0.19172853925275438,29.017459053370864,19.97278779168409,13.901026606451351,16.9449831713987,14.466838556748339,1.0586285714936234,29.65311016872566
2.1100099999999995,0.19172853925118974,29.017459053370864,15.747202404436022,9.612650875664148,12.749152373210528,10.38305281989985,0.8146468205871882,28.991136524786132
2.1000099999999944,0.19172853925118974,29.017459053370864,19.957262602358885,13.592686186725594,18.312905749643505,14.513688386520615,1.1607869544951737,29.139640786371242
2.1100099999999995,0.19172853925275438,29.017459053370864,20.982342409716406,13.52878108843467,17.616975637273708,14.787423180601456,1.3816339536276514,30.13407449882608
2.1000099999999944,0.19172853925275438,26.15948485479605,22.4397322321949,15.703542616504242,19.054295659781047,16.557618171540177,1.2354862403988476,29.148123188233217
2.1000099999999944,0.19172853925118974,24.214802204013804,23.924588564957507,16.834460816497288,20.308480486585896,18.167181682533812,1.1309434197392232,29.27789436335767
2.1000099999999944,0.19172853925118974,24.704161947580946,20.64038169999237,15.465844179283447,18.998072206488686,16.386246316997177,0.7891679718892729,29.77130371560707
2.1000099999999944,0.19172853925118974,23.723216399450244,18.137420178506844,13.256510532195124,17.68547156984837,13.768958337445552,0.48804846509175276,28.03323218026252
2.1000099999999944,0.19172853925118974,17.622702620580498,20.880769857611757,15.858541268626281,18.90065070681005,16.73131088895069,0.33642707766192187,28.589847124425003
2.1100099999999995,0.19172853924962252,16.56291247520597,18.66320516181396,13.447779199787165,18.196431452367456,13.935926781489817,0.8733193402327925,26.64115632153199
2.1000099999999944,0.19172853924962252,25.67644623875516,19.129560455402554,13.718198750117718,19.45122284160788,14.246487326957107,0.5903255682023849,25.583429758871862
2.1000099999999944,0.19172853924962252,28.07215791348199,14.260753445752847,9.97218069556895,15.908026395066024,10.790213214561565,1.0172741299225343,26.64115632153199
2.1000099999999944,0.19172853924962252,29.017459053370864,17.671756299061013,12.548265431589597,17.801304404115573,13.213545079836434,0.8080701267262753,27.09687662903981
2.1000099999999944,0.19172853925118974,21.229497339268654,18.805974509399295,14.304713526059846,20.068456590217178,15.006532778964466,0.832088182947765,26.345375488499865
2.1000099999999944,0.19172853925118974,24.704161947580946,20.59321203758832,14.582281587234798,20.29158678250504,15.821025814698555,0.5125957808529354,27.49123974649426
2.1100099999999995,0.19172853925118974,29.017459053370864,16.26758508448791,10.610305160382463,15.837197290378864,11.351452492131932,0.8509385885539971,26.709851502280447
2.1100099999999995,0.19172853925118974,29.017459053370864,18.53328648240827,12.369424078241268,17.95274305953833,13.023627861536989,0.7958505578159392,26.764129223364918
2.1100099999999995,0.19172853925118974,29.017459053370864,18.51726486060499,12.616091886274923,17.40720228018106,12.876802635107296,0.7851100516378551,27.153361519155165
2.1100099999999995,0.19172853925118974,26.64052595969174,19.850232529999,14.178233478715105,18.38362442082462,15.100532926191972,1.0104005325027237,28.321496760799793
2.1200099999999904,0.19172853925118974,29.017459053370864,17.1089994463681,11.43335028186486,16.097200271070207,11.810770985445703,0.9036696846850109,27.34619805089622
2.1100099999999995,0.19172853925118974,29.017459053370864,19.17909668968385,12.823405691212113,18.843201833150456,13.640497093970195,1.1393693336748854,26.56447148209844
2.1100099999999995,0.19172853925118974,27.596815359505115,21.67666575952239,15.217914389180903,19.496527397425112,16.066140108452355,0.965813664077403,27.97783605252262
2.1200099999999904,0.19172853925118974,29.017459053370864,15.19161075281842,9.902734042062061,14.012538989441724,10.600663642202962,0.6816746347188716,26.69618859047431
2.1200099999999904,0.19172853925118974,28.545691761058126,18.530085299964956,12.767717360375196,17.11152791914579,13.542232769713435,0.6624991280497424,26.740455868858973
2.1200099999999904,0.19172853925118974,28.07215791348199,19.011538612971417,13.3488735233122,18.096322410219116,13.790093645182237,0.8415508989058166,26.5890007400994
2.1200099999999904,0.19172853925118974,29.017459053370864,17.344891476386515,11.555074333911593,16.52930434181825,12.147963315814197,0.9080204634602602,26.165808345604635
2.1200099999999904,0.19172853924962252,24.704161947580946,26.34465431485857,17.975295395016317,26.360765965804546,19.243869779673965,0.813324608660872,26.19998413519333
2.1200099999999904,0.19172853924962252,29.017459053370864,19.120780663320733,12.587137632901047,20.117077399033203,13.758361690940616,1.1313942821105407,26.01094295895093
2.1200099999999904,0.19172853924962252,18.147333490632104,16.281399020929026,11.114075127083838,17.432522303102754,11.900863111628855,0.6527637617862493,27.055681877818895
2.1100099999999995,0.19172853924962252,22.73310382485446,18.130612447101342,12.923918043774473,19.409445541906916,13.509099532108767,0.7995743494975973,25.91559450829853
2.1100099999999995,0.19172853924962252,26.64052595969174,17.79141478417055,12.587137632901047,18.488377521010833,12.464846547606173,0.7801817141851223,25.496668947641332
2.1100099999999995,0.19172853924962252,29.017459053370864,14.549609985585635,9.832106274392283,15.267579786828273,10.239136790144727,1.2861563155221012,26.323287056633333
2.1100099999999995,0.19172853924962252,24.704161947580946,18.64435270478056,12.399689223362031,18.68910018486448,13.143081105889154,0.8435585854269779,26.17722692211784
